Entity,Code,Year,"Gross enrolment ratio, tertiary, gender parity index (GPI)"
Azerbaijan,AZE,1997,0.974520027637482
Azerbaijan,AZE,2006,1.04706001281738
Azerbaijan,AZE,2007,1.01953995227814
Azerbaijan,AZE,2008,0.9814299941062931
Azerbaijan,AZE,2009,0.986810028553009
Azerbaijan,AZE,2010,0.989369988441467
Azerbaijan,AZE,2011,1.01628994941711
Azerbaijan,AZE,2012,1.04769003391266
Azerbaijan,AZE,2013,1.11284995079041
Azerbaijan,AZE,2014,1.14195001125336
Azerbaijan,AZE,2015,1.16234004497528
Bahamas,BHS,1988,2.23915004730225
Bahamas,BHS,1995,2.7065799236297594
Bahrain,BHR,1971,1.44686996936798
Bahrain,BHR,1972,1.53112995624542
Bahrain,BHR,1973,1.8709900379180902
Bahrain,BHR,1974,1.44693994522095
Bahrain,BHR,1975,1.3908200263977097
Bahrain,BHR,1976,1.55054998397827
Bahrain,BHR,1977,1.5553499460220301
Bahrain,BHR,1978,1.0415899753570599
Bahrain,BHR,1979,0.843100011348724
Bahrain,BHR,1980,1.0045700073242199
Bahrain,BHR,1981,0.918900012969971
Bahrain,BHR,1982,1.0597499608993501
Bahrain,BHR,1985,1.3881800174713101
Bahrain,BHR,1986,1.59889996051788
Bahrain,BHR,1987,1.32160997390747
Bahrain,BHR,1988,1.6000599861145
Bahrain,BHR,1991,1.3819899559021003
Bahrain,BHR,1992,1.58803999423981
Bahrain,BHR,1993,1.53052997589111
Bahrain,BHR,1994,1.57802999019623
Bahrain,BHR,1995,1.6167299747466999
Bahrain,BHR,1996,1.6770100593566901
Bahrain,BHR,1999,1.77514004707336
Bahrain,BHR,2003,2.18856000900269
Bahrain,BHR,2005,3.06417989730835
Bahrain,BHR,2006,3.1520600318908705
Bahrain,BHR,2011,1.71127998828888
Bahrain,BHR,2012,2.03426003456116
Bahrain,BHR,2013,2.24175000190735
Bahrain,BHR,2014,1.98372995853424
Bahrain,BHR,2015,1.92068004608154
Bangladesh,BGD,1970,0.11074999719858199
Bangladesh,BGD,1972,0.123089998960495
Bangladesh,BGD,1974,0.114270001649857
Bangladesh,BGD,1976,0.142680004239082
Bangladesh,BGD,1977,0.159030005335808
Bangladesh,BGD,1978,0.16256999969482402
Bangladesh,BGD,1979,0.164049997925758
Bangladesh,BGD,1980,0.16527999937534302
Bangladesh,BGD,1981,0.165900006890297
Bangladesh,BGD,1982,0.27917999029159496
Bangladesh,BGD,1983,0.23294000327587103
Bangladesh,BGD,1984,0.22638000547885898
Bangladesh,BGD,1985,0.243049994111061
Bangladesh,BGD,1986,0.24313999712467202
Bangladesh,BGD,1987,0.22664999961853002
Bangladesh,BGD,1988,0.190919995307922
Bangladesh,BGD,1989,0.19337999820709198
Bangladesh,BGD,1990,0.19417999684810602
Bangladesh,BGD,1999,0.489969998598099
Bangladesh,BGD,2000,0.49123001098632796
Bangladesh,BGD,2001,0.527649998664855
Bangladesh,BGD,2002,0.486259996891022
Bangladesh,BGD,2003,0.487309992313385
Bangladesh,BGD,2004,0.477439999580383
Bangladesh,BGD,2005,0.521080017089844
Bangladesh,BGD,2006,0.554300010204315
Bangladesh,BGD,2007,0.552600026130676
Bangladesh,BGD,2008,0.552779972553253
Bangladesh,BGD,2009,0.598819971084595
Bangladesh,BGD,2011,0.69336998462677
Bangladesh,BGD,2012,0.722379982471466
Bangladesh,BGD,2014,0.7378100156784059
Barbados,BRB,1971,0.854629993438721
Barbados,BRB,1972,0.879069983959197
Barbados,BRB,1973,0.808520019054413
Barbados,BRB,1974,0.7986699938774109
Barbados,BRB,1981,1.15146005153656
Barbados,BRB,1984,0.8920999765396121
Barbados,BRB,1985,0.9769300222396851
Barbados,BRB,1989,1.4397399425506598
Barbados,BRB,1990,1.50270998477936
Barbados,BRB,1992,1.24442994594574
Barbados,BRB,1999,2.3088400363922097
Barbados,BRB,2000,2.6795198917388903
Barbados,BRB,2001,2.4737000465393097
Barbados,BRB,2007,2.14562010765076
Barbados,BRB,2009,2.20600008964539
Barbados,BRB,2010,2.18408989906311
Barbados,BRB,2011,2.24551010131836
Belarus,BLR,1991,1.22748994827271
Belarus,BLR,1996,1.18447005748749
Belarus,BLR,1997,1.2648199796676598
Belarus,BLR,1998,1.2634899616241497
Belarus,BLR,1999,1.2998800277709999
Belarus,BLR,2000,1.32247996330261
Belarus,BLR,2001,1.33045995235443
Belarus,BLR,2002,1.36347997188568
Belarus,BLR,2003,1.3798400163650502
Belarus,BLR,2004,1.3822599649429301
Belarus,BLR,2005,1.36972999572754
Belarus,BLR,2006,1.3788599967956499
Belarus,BLR,2007,1.4201799631118799
Belarus,BLR,2008,1.4728000164032
Belarus,BLR,2009,1.47323000431061
Belarus,BLR,2010,1.4474400281906101
Belarus,BLR,2011,1.4274100065231299
Belarus,BLR,2012,1.3987599611282302
Belarus,BLR,2013,1.35288000106812
Belarus,BLR,2014,1.33364999294281
Belarus,BLR,2015,1.3267600536346398
Belgium,BEL,1971,0.591849982738495
Belgium,BEL,1972,0.6076400279998779
Belgium,BEL,1973,0.662729978561401
Belgium,BEL,1974,0.6954200267791751
Belgium,BEL,1975,0.7252500057220459
Belgium,BEL,1978,0.763019979000092
Belgium,BEL,1979,0.7484599947929379
Belgium,BEL,1980,0.776489973068237
Belgium,BEL,1981,0.828029990196228
Belgium,BEL,1982,0.8295699954032901
Belgium,BEL,1983,0.860440015792847
Belgium,BEL,1984,0.87882000207901
Belgium,BEL,1985,0.8614299893379208
Belgium,BEL,1986,0.876179993152618
Belgium,BEL,1987,0.922919988632202
Belgium,BEL,1988,0.9372400045394901
Belgium,BEL,1989,0.9087700247764591
Belgium,BEL,1990,0.9643700122833249
Belgium,BEL,1991,0.9739099740982059
Belgium,BEL,1993,0.9972000122070309
Belgium,BEL,1994,1.01344001293182
Belgium,BEL,1995,1.01473999023438
Belgium,BEL,1996,1.03354001045227
Belgium,BEL,1999,1.14356005191803
Belgium,BEL,2000,1.1233099699020401
Belgium,BEL,2001,1.15101003646851
Belgium,BEL,2002,1.1634299755096398
Belgium,BEL,2003,1.1751500368118302
Belgium,BEL,2004,1.1967200040817298
Belgium,BEL,2005,1.2264800071716297
Belgium,BEL,2006,1.24258995056152
Belgium,BEL,2007,1.25361001491547
Belgium,BEL,2008,1.2575999498367298
Belgium,BEL,2009,1.24592995643616
Belgium,BEL,2010,1.26628994941711
Belgium,BEL,2011,1.2727299928665199
Belgium,BEL,2012,1.2871799468994098
Belgium,BEL,2013,1.30131995677947
Belgium,BEL,2014,1.3102600574493402
Belgium,BEL,2015,1.31350004673004
Belize,BLZ,1971,2.3594799041748
Belize,BLZ,1972,1.94096994400024
Belize,BLZ,1974,2.71706008911133
Belize,BLZ,1975,1.45016002655029
Belize,BLZ,2001,1.62537002563477
Belize,BLZ,2002,1.6752899885177601
Belize,BLZ,2003,1.57893002033234
Belize,BLZ,2004,1.5137100219726598
Belize,BLZ,2005,1.5772399902343797
Belize,BLZ,2006,1.66558003425598
Belize,BLZ,2007,1.6325700283050502
Belize,BLZ,2008,1.6084200143814098
Belize,BLZ,2009,1.66270005702972
Belize,BLZ,2010,1.5959800481796298
Belize,BLZ,2011,1.65734004974365
Belize,BLZ,2012,1.6527299880981399
Belize,BLZ,2013,1.6409399509429898
Belize,BLZ,2015,1.606330037117
Benin,BEN,1971,0.0714500024914742
Benin,BEN,1972,0.15533000230789198
Benin,BEN,1973,0.163990005850792
Benin,BEN,1974,0.207910001277924
Benin,BEN,1975,0.178739994764328
Benin,BEN,1976,0.175659999251366
Benin,BEN,1978,0.214599996805191
Benin,BEN,1979,0.21302999556064603
Benin,BEN,1982,0.226219996809959
Benin,BEN,1983,0.196610003709793
Benin,BEN,1984,0.21987000107765198
Benin,BEN,1985,0.211909994482994
Benin,BEN,1986,0.18264999985694896
Benin,BEN,1987,0.182209998369217
Benin,BEN,1988,0.15738999843597398
Benin,BEN,1991,0.144639998674393
Benin,BEN,1992,0.17899000644683802
Benin,BEN,1993,0.190320000052452
Benin,BEN,1994,0.20399999618530298
Benin,BEN,1995,0.204429998993874
Benin,BEN,1996,0.21821999549865698
Benin,BEN,1997,0.227109998464584
Benin,BEN,1999,0.24013000726699804
Benin,BEN,2000,0.240020006895065
Benin,BEN,2001,0.240439996123314
Benin,BEN,2006,0.319020003080368
Benin,BEN,2007,0.33719998598098805
Benin,BEN,2008,0.368369996547699
Benin,BEN,2009,0.387239992618561
Benin,BEN,2010,0.350769996643066
Benin,BEN,2011,0.269630014896393
Benin,BEN,2012,0.340790003538132
Benin,BEN,2013,0.37433999776840204
Bermuda,BMU,1979,1.1393500566482502
Bermuda,BMU,1980,0.913250029087067
Bermuda,BMU,1981,1.05920994281769
Bermuda,BMU,2006,2.2312600612640403
Bermuda,BMU,2007,2.5016698837280296
Bermuda,BMU,2008,2.09356999397278
Bermuda,BMU,2009,2.56889009475708
Bermuda,BMU,2010,2.10676002502441
Bermuda,BMU,2011,2.1184298992157
Bermuda,BMU,2012,2.0282800197601296
Bermuda,BMU,2013,2.25728988647461
Bermuda,BMU,2014,1.8919099569320699
Bermuda,BMU,2015,2.3181300163269
Bhutan,BTN,1978,0.315919995307922
Bhutan,BTN,1979,0.40608999133109996
Bhutan,BTN,1980,0.29333001375198403
Bhutan,BTN,1983,0.212349995970726
Bhutan,BTN,1999,0.580600023269653
Bhutan,BTN,2005,0.6696799993515009
Bhutan,BTN,2006,0.6132299900054929
Bhutan,BTN,2007,0.565949976444244
Bhutan,BTN,2008,0.5829700231552121
Bhutan,BTN,2009,0.611649990081787
Bhutan,BTN,2010,0.611299991607666
Bhutan,BTN,2011,0.6847699880599979
Bhutan,BTN,2012,0.68870997428894
Bhutan,BTN,2013,0.735780000686646
Bolivia,BOL,2007,0.8364199995994571
Botswana,BWA,1972,0.41385999321937605
Botswana,BWA,1973,0.39680999517440796
Botswana,BWA,1974,0.491310000419617
Botswana,BWA,1975,0.47446998953819297
Botswana,BWA,1976,0.523280024528503
Botswana,BWA,1977,0.544350028038025
Botswana,BWA,1978,0.522449970245361
Botswana,BWA,1979,0.597819983959197
Botswana,BWA,1980,0.5269100069999689
Botswana,BWA,1981,0.5160199999809271
Botswana,BWA,1982,0.4781999886035921
Botswana,BWA,1983,0.5298200249671939
Botswana,BWA,1984,0.494109988212585
Botswana,BWA,1985,0.822780013084412
Botswana,BWA,1987,0.865339994430541
Botswana,BWA,1991,0.7303699851036071
Botswana,BWA,1993,0.79992002248764
Botswana,BWA,1994,0.7313799858093258
Botswana,BWA,1995,0.909860014915466
Botswana,BWA,1996,0.90692001581192
Botswana,BWA,1998,0.9222900271415709
Botswana,BWA,1999,0.9392399787902829
Botswana,BWA,2000,0.9379500150680541
Botswana,BWA,2001,0.9268000125885
Botswana,BWA,2002,0.9991499781608578
Botswana,BWA,2003,1.00186002254486
Botswana,BWA,2004,0.8908900022506709
Botswana,BWA,2005,0.8877300024032589
Botswana,BWA,2006,0.818069994449615
Botswana,BWA,2014,1.2493900060653702
Botswana,BWA,2015,1.36939001083374
Botswana,BWA,2016,1.4377399682998702
Brazil,BRA,1999,1.24592995643616
Brazil,BRA,2001,1.2478499412536599
Brazil,BRA,2002,1.30813002586365
Brazil,BRA,2003,1.31454002857208
Brazil,BRA,2004,1.28409004211426
Brazil,BRA,2005,1.28579998016357
Brazil,BRA,2007,1.2652200460433998
Brazil,BRA,2008,1.2931799888610802
Brazil,BRA,2009,1.32151997089386
Brazil,BRA,2011,1.31335997581482
Brazil,BRA,2012,1.34074997901917
Brazil,BRA,2013,1.35101997852325
Brazil,BRA,2014,1.35341000556946
Brazil,BRA,2015,1.3980900049209601
Brunei,BRN,1977,1.3225899934768701
Brunei,BRN,1979,1.63915002346039
Brunei,BRN,1983,0.9553599953651429
Brunei,BRN,1984,1.87165999412537
Brunei,BRN,1986,1.09347999095917
Brunei,BRN,1987,1.09913003444672
Brunei,BRN,1992,1.3619099855423
Brunei,BRN,1993,1.39599001407623
Brunei,BRN,1994,1.42014002799988
Brunei,BRN,1998,1.80637001991272
Brunei,BRN,1999,1.83580005168915
Brunei,BRN,2000,1.6845699548721298
Brunei,BRN,2001,1.54395997524261
Brunei,BRN,2002,1.6131500005722
Brunei,BRN,2003,1.7806099653243999
Brunei,BRN,2004,1.92691004276276
Brunei,BRN,2005,1.9805899858474698
Brunei,BRN,2006,1.93765997886658
Brunei,BRN,2007,1.86600005626678
Brunei,BRN,2008,2.0103299617767303
Brunei,BRN,2009,1.7928899526596103
Brunei,BRN,2010,1.8666599988937398
Brunei,BRN,2011,1.7541999816894498
Brunei,BRN,2012,1.7443699836731001
Brunei,BRN,2013,1.81992995738983
Brunei,BRN,2014,1.6872700452804599
Brunei,BRN,2015,1.64730000495911
Bulgaria,BGR,1971,1.06295001506805
Bulgaria,BGR,1972,1.17541003227234
Bulgaria,BGR,1973,1.21298003196716
Bulgaria,BGR,1974,1.27722001075745
Bulgaria,BGR,1975,1.36103999614716
Bulgaria,BGR,1976,1.39203000068665
Bulgaria,BGR,1977,1.4424799680709801
Bulgaria,BGR,1978,1.7480800151824998
Bulgaria,BGR,1979,1.44491004943848
Bulgaria,BGR,1980,1.4091099500656101
Bulgaria,BGR,1981,1.3502500057220501
Bulgaria,BGR,1982,1.2268500328063998
Bulgaria,BGR,1983,1.1841299533843999
Bulgaria,BGR,1984,1.20483005046844
Bulgaria,BGR,1985,1.2146600484848
Bulgaria,BGR,1986,1.2519600391387902
Bulgaria,BGR,1987,1.29477000236511
Bulgaria,BGR,1988,1.30968999862671
Bulgaria,BGR,1989,1.22844994068146
Bulgaria,BGR,1990,1.15389001369476
Bulgaria,BGR,1991,1.1021900177002
Bulgaria,BGR,1992,1.19132995605469
Bulgaria,BGR,1993,1.39177000522614
Bulgaria,BGR,1994,1.48731994628906
Bulgaria,BGR,1995,1.5971499681472798
Bulgaria,BGR,1996,1.70422995090485
Bulgaria,BGR,1997,1.65775001049042
Bulgaria,BGR,1998,1.63636004924774
Bulgaria,BGR,1999,1.54314994812012
Bulgaria,BGR,2000,1.4127600193023702
Bulgaria,BGR,2001,1.36111998558044
Bulgaria,BGR,2002,1.2419899702072101
Bulgaria,BGR,2003,1.1875
Bulgaria,BGR,2004,1.1750400066375701
Bulgaria,BGR,2005,1.1588499546051
Bulgaria,BGR,2006,1.22413003444672
Bulgaria,BGR,2007,1.2363699674606299
Bulgaria,BGR,2008,1.31807005405426
Bulgaria,BGR,2009,1.3306599855423
Bulgaria,BGR,2010,1.32456994056702
Bulgaria,BGR,2011,1.3018100261688201
Bulgaria,BGR,2012,1.2746299505233798
Bulgaria,BGR,2013,1.26805996894836
Bulgaria,BGR,2014,1.2533099651336699
Bulgaria,BGR,2015,1.26784002780914
Burkina Faso,BFA,1971,0.176780000329018
Burkina Faso,BFA,1972,0.117729999125004
Burkina Faso,BFA,1973,0.15730999410152402
Burkina Faso,BFA,1974,0.20770999789238
Burkina Faso,BFA,1975,0.255620002746582
Burkina Faso,BFA,1976,0.245700001716614
Burkina Faso,BFA,1977,0.26543000340461703
Burkina Faso,BFA,1978,0.26879000663757296
Burkina Faso,BFA,1979,0.248349994421005
Burkina Faso,BFA,1980,0.28371000289917
Burkina Faso,BFA,1981,0.270969986915588
Burkina Faso,BFA,1982,0.268970012664795
Burkina Faso,BFA,1983,0.283069998025894
Burkina Faso,BFA,1984,0.28202998638153104
Burkina Faso,BFA,1985,0.294110000133514
Burkina Faso,BFA,1986,0.29842999577522306
Burkina Faso,BFA,1987,0.312830001115799
Burkina Faso,BFA,1988,0.315349996089935
Burkina Faso,BFA,1989,0.31525999307632396
Burkina Faso,BFA,1990,0.29721999168396
Burkina Faso,BFA,1991,0.300300002098084
Burkina Faso,BFA,1992,0.291249990463257
Burkina Faso,BFA,1993,0.29646000266075107
Burkina Faso,BFA,1994,0.319759994745255
Burkina Faso,BFA,1995,0.28470000624656705
Burkina Faso,BFA,1996,0.319990009069443
Burkina Faso,BFA,1997,0.295749992132187
Burkina Faso,BFA,1999,0.29789999127388
Burkina Faso,BFA,2002,0.345070004463196
Burkina Faso,BFA,2003,0.29300001263618497
Burkina Faso,BFA,2005,0.45138999819755604
Burkina Faso,BFA,2006,0.45796000957488997
Burkina Faso,BFA,2007,0.456019997596741
Burkina Faso,BFA,2008,0.494639992713928
Burkina Faso,BFA,2009,0.483429998159409
Burkina Faso,BFA,2010,0.47896999120712297
Burkina Faso,BFA,2011,0.496289998292923
Burkina Faso,BFA,2012,0.495420008897781
Burkina Faso,BFA,2013,0.49219998717308
Burkina Faso,BFA,2016,0.512250006198883
Burundi,BDI,1971,0.0557899996638298
Burundi,BDI,1972,0.0727500021457672
Burundi,BDI,1973,0.11472000181675
Burundi,BDI,1974,0.22053000330925
Burundi,BDI,1975,0.118929997086525
Burundi,BDI,1976,0.11986999958753598
Burundi,BDI,1979,0.19221000373363503
Burundi,BDI,1980,0.234510004520416
Burundi,BDI,1981,0.309859991073608
Burundi,BDI,1982,0.309729993343353
Burundi,BDI,1984,0.349029988050461
Burundi,BDI,1985,0.337399989366531
Burundi,BDI,1986,0.305889993906021
Burundi,BDI,1987,0.355269998311996
Burundi,BDI,1988,0.320760011672974
Burundi,BDI,1989,0.35247001051902793
Burundi,BDI,1990,0.410809993743896
Burundi,BDI,1991,0.355580002069473
Burundi,BDI,1992,0.35084000229835494
Burundi,BDI,1993,0.349669992923737
Burundi,BDI,1998,0.395099997520447
Burundi,BDI,1999,0.406049996614456
Burundi,BDI,2000,0.355619996786118
Burundi,BDI,2001,0.364389985799789
Burundi,BDI,2002,0.429100006818771
Burundi,BDI,2004,0.37738001346588107
Burundi,BDI,2005,0.37567999958992
Burundi,BDI,2006,0.42993000149726895
Burundi,BDI,2010,0.514090001583099
Burundi,BDI,2011,0.43375000357627896
Burundi,BDI,2012,0.45780000090599104
Burundi,BDI,2013,0.42228999733924893
Burundi,BDI,2014,0.313510000705719
Cambodia,KHM,1972,0.264739990234375
Cambodia,KHM,1973,0.242880001664162
Cambodia,KHM,1993,0.20840999484062198
Cambodia,KHM,1994,0.20311999320983898
Cambodia,KHM,1995,0.18392999470233898
Cambodia,KHM,1996,0.181439995765686
Cambodia,KHM,1997,0.181549996137619
Cambodia,KHM,2000,0.31942000985145597
Cambodia,KHM,2001,0.363099992275238
Cambodia,KHM,2002,0.39520001411438005
Cambodia,KHM,2004,0.44945999979972795
Cambodia,KHM,2005,0.45557001233100897
Cambodia,KHM,2006,0.46439999341964705
Cambodia,KHM,2007,0.489820003509521
Cambodia,KHM,2008,0.513119995594025
Cambodia,KHM,2009,0.560289978981018
Cambodia,KHM,2010,0.5946699976921079
Cambodia,KHM,2011,0.615339994430541
Cambodia,KHM,2015,0.8206200003623959
Cameroon,CMR,1971,0.0831099972128868
Cameroon,CMR,1972,0.10023999959230401
Cameroon,CMR,1973,0.12571999430656403
Cameroon,CMR,1974,0.126389995217323
Cameroon,CMR,1975,0.156800001859665
Cameroon,CMR,2002,0.636569976806641
Cameroon,CMR,2003,0.636919975280762
Cameroon,CMR,2004,0.637059986591339
Cameroon,CMR,2005,0.656560003757477
Cameroon,CMR,2006,0.721239984035492
Cameroon,CMR,2007,0.7859100103378299
Cameroon,CMR,2008,0.79211002588272
Cameroon,CMR,2009,0.78794002532959
Cameroon,CMR,2010,0.812380015850067
Cameroon,CMR,2011,0.734570026397705
Cameroon,CMR,2012,0.772930026054382
Cameroon,CMR,2013,0.774259984493256
Cameroon,CMR,2014,0.7796499729156491
Cameroon,CMR,2015,0.773530006408691
Canada,CAN,1976,0.831390023231506
Canada,CAN,1989,0.9106400012969971
Canada,CAN,1990,1.22817003726959
Canada,CAN,1991,1.23275005817413
Canada,CAN,1992,1.23714995384216
Canada,CAN,1993,1.17185997962952
Canada,CAN,1994,1.1599700450897201
Canada,CAN,1995,1.1690100431442298
Canada,CAN,1996,1.1894500255584701
Canada,CAN,1998,1.31770002841949
Canada,CAN,1999,1.3370499610900901
Canada,CAN,2000,1.34021997451782
Cape Verde,CPV,2000,1.03323996067047
Cape Verde,CPV,2001,1.03720998764038
Cape Verde,CPV,2002,1.0490900278091402
Cape Verde,CPV,2003,1.14409995079041
Cape Verde,CPV,2004,1.1400500535965
Cape Verde,CPV,2005,1.07547998428345
Cape Verde,CPV,2006,1.1286200284957901
Cape Verde,CPV,2007,1.2570300102233898
Cape Verde,CPV,2008,1.30457997322083
Cape Verde,CPV,2009,1.34065997600555
Cape Verde,CPV,2010,1.27267003059387
Cape Verde,CPV,2011,1.33255994319916
Cape Verde,CPV,2012,1.33788001537322
Cape Verde,CPV,2013,1.3932399749755902
Cape Verde,CPV,2014,1.3985300064086899
Cape Verde,CPV,2015,1.39356994628906
Central African Republic,CAF,1979,0.221990004181862
Central African Republic,CAF,1980,0.125400006771088
Central African Republic,CAF,1981,0.0887899994850159
Central African Republic,CAF,1982,0.11536999791860601
Central African Republic,CAF,1983,0.061489999294281
Central African Republic,CAF,1984,0.10786999762058301
Central African Republic,CAF,1986,0.11855000257492099
Central African Republic,CAF,1988,0.152119994163513
Central African Republic,CAF,1990,0.19064000248909
Central African Republic,CAF,1991,0.150930002331734
Central African Republic,CAF,1992,0.169949993491173
Central African Republic,CAF,1999,0.18776999413967102
Central African Republic,CAF,2000,0.189860001206398
Central African Republic,CAF,2006,0.283430010080338
Central African Republic,CAF,2008,0.35104998946189897
Central African Republic,CAF,2009,0.42991000413894703
Central African Republic,CAF,2010,0.31775000691413896
Central African Republic,CAF,2012,0.359890013933182
Chad,TCD,1972,0
Chad,TCD,1973,0.024320000782608996
Chad,TCD,1974,0.0800699964165688
Chad,TCD,1975,0.04245999827981
Chad,TCD,1976,0.0529499985277653
Chad,TCD,1977,0.0528599992394447
Chad,TCD,1985,0.0931100025773048
Chad,TCD,1996,0.15149000287056
Chad,TCD,1997,0.17297999560833
Chad,TCD,1998,0.16105000674724598
Chad,TCD,2000,0.177799999713898
Chad,TCD,2001,0.17795999348163602
Chad,TCD,2003,0.11479999870061901
Chad,TCD,2004,0.144590005278587
Chad,TCD,2005,0.0646599978208542
Chad,TCD,2008,0.14745999872684498
Chad,TCD,2009,0.17382000386714902
Chad,TCD,2010,0.174879997968674
Chad,TCD,2011,0.23904000222682997
Chad,TCD,2014,0.197410002350807
Chile,CHL,1970,0.632600009441376
Chile,CHL,1971,0.6255900263786321
Chile,CHL,1972,0.636699974536896
Chile,CHL,1975,0.8222200274467472
Chile,CHL,1976,0.7424499988555909
Chile,CHL,1977,0.728060007095337
Chile,CHL,1978,0.7311599850654599
Chile,CHL,1979,0.6625000238418579
Chile,CHL,1980,0.770190000534058
Chile,CHL,1983,0.746299982070923
Chile,CHL,1984,0.759270012378693
Chile,CHL,1985,0.778069972991943
Chile,CHL,1986,0.795639991760254
Chile,CHL,1987,0.8112000226974491
Chile,CHL,1993,0.8470600247383121
Chile,CHL,1994,0.8572499752044681
Chile,CHL,1995,0.85453999042511
Chile,CHL,1996,0.8461400270462041
Chile,CHL,1997,0.8655300140380859
Chile,CHL,1998,0.866180002689362
Chile,CHL,1999,0.902429997920989
Chile,CHL,2000,0.9039499759674069
Chile,CHL,2002,0.9185500144958499
Chile,CHL,2003,0.93206000328064
Chile,CHL,2004,0.939369976520538
Chile,CHL,2005,0.947109997272491
Chile,CHL,2006,0.989459991455078
Chile,CHL,2007,1.00322997570038
Chile,CHL,2008,1.02688002586365
Chile,CHL,2009,1.06256997585297
Chile,CHL,2010,1.07765996456146
Chile,CHL,2011,1.10703003406525
Chile,CHL,2012,1.13002002239227
Chile,CHL,2013,1.12747001647949
Chile,CHL,2014,1.1356999874115001
Chile,CHL,2015,1.1367800235748302
China,CHN,1974,0.469709992408752
China,CHN,1975,0.538749992847443
China,CHN,1976,0.5113999843597411
China,CHN,1977,0.521089971065521
China,CHN,1978,0.43266001343727095
China,CHN,1979,0.336089998483658
China,CHN,1980,0.33590000867843606
China,CHN,1994,0.527719974517822
China,CHN,2003,0.8257899880409241
China,CHN,2004,0.8854399919509891
China,CHN,2005,0.905210018157958
China,CHN,2006,0.9488400220870971
China,CHN,2007,0.9850000143051151
China,CHN,2008,1.0256199836731
China,CHN,2009,1.0485199689865101
China,CHN,2010,1.07317996025085
China,CHN,2011,1.09912002086639
China,CHN,2012,1.11583995819092
China,CHN,2013,1.13838005065918
China,CHN,2014,1.16321003437042
China,CHN,2015,1.1862000226974498
Colombia,COL,1970,0.36897999048233004
Colombia,COL,1974,0.546360015869141
Colombia,COL,1975,0.580399990081787
Colombia,COL,1977,0.650470018386841
Colombia,COL,1978,0.688109993934631
Colombia,COL,1979,0.7196699976921078
Colombia,COL,1980,0.822380006313323
Colombia,COL,1981,0.817749977111816
Colombia,COL,1982,0.8633099794387821
Colombia,COL,1984,0.935100018978119
Colombia,COL,1985,0.9634100198745731
Colombia,COL,1986,0.9693499803543091
Colombia,COL,1987,0.989719986915588
Colombia,COL,1988,0.957310020923615
Colombia,COL,1989,1.09026002883911
Colombia,COL,1991,1.06642997264862
Colombia,COL,1995,1.0474100112915001
Colombia,COL,1996,1.09735000133514
Colombia,COL,1997,1.13240003585815
Colombia,COL,1998,1.00619995594025
Colombia,COL,1999,1.11115002632141
Colombia,COL,2000,1.0903899669647201
Colombia,COL,2001,1.1007699966430702
Colombia,COL,2002,1.0856900215148901
Colombia,COL,2004,1.0809500217437702
Colombia,COL,2005,1.08349001407623
Colombia,COL,2006,1.0893700122833299
Colombia,COL,2007,1.09201002120972
Colombia,COL,2008,0.991509974002838
Colombia,COL,2009,1.0513299703598
Colombia,COL,2010,1.09839999675751
Colombia,COL,2011,1.09873998165131
Colombia,COL,2012,1.1291799545288101
Colombia,COL,2013,1.14547002315521
Colombia,COL,2014,1.15362000465393
Colombia,COL,2015,1.16246998310089
Comoros,COM,1990,0.172790005803108
Comoros,COM,1992,0.400440007448196
Comoros,COM,1999,0.758769989013672
Comoros,COM,2000,0.7346900105476379
Comoros,COM,2003,0.7769600152969359
Comoros,COM,2009,0.7139000296592709
Comoros,COM,2010,0.744620025157928
Comoros,COM,2011,0.786220014095306
Comoros,COM,2012,0.864939987659454
Comoros,COM,2013,0.867240011692047
Comoros,COM,2014,0.811980009078979
Congo,COG,1971,0.0509699992835522
Congo,COG,1972,0.0738800019025803
Congo,COG,1975,0.0918700024485588
Congo,COG,1976,0.11067999899387401
Congo,COG,1977,0.142759993672371
Congo,COG,1978,0.154860004782677
Congo,COG,1980,0.167759999632835
Congo,COG,1981,0.17589999735355402
Congo,COG,1982,0.154410004615784
Congo,COG,1983,0.155169993638992
Congo,COG,1984,0.177440002560616
Congo,COG,1985,0.181580007076263
Congo,COG,1986,0.18571999669075
Congo,COG,1988,0.22156000137329102
Congo,COG,1989,0.17938999831676503
Congo,COG,1990,0.197479993104935
Congo,COG,1991,0.216049998998642
Congo,COG,1992,0.230279996991158
Congo,COG,1999,0.26842001080513
Congo,COG,2000,0.314660012722015
Congo,COG,2001,0.136620000004768
Congo,COG,2002,0.18945999443531
Congo,COG,2003,0.402090013027191
Congo,COG,2009,0.21055999398231498
Congo,COG,2011,0.583829998970032
Congo,COG,2012,0.627579987049103
Congo,COG,2013,0.750660002231598
Costa Rica,CRI,1970,0.7989900112152091
Costa Rica,CRI,1971,0.8241000175476071
Costa Rica,CRI,1972,0.8144599795341491
Costa Rica,CRI,2004,1.2327300310134899
Costa Rica,CRI,2011,1.25339996814728
Costa Rica,CRI,2012,1.2484600543975801
Costa Rica,CRI,2013,1.2214599847793601
Costa Rica,CRI,2014,1.23697996139526
Costa Rica,CRI,2015,1.3072799444198602
Cote d'Ivoire,CIV,1971,0.184650003910065
Cote d'Ivoire,CIV,1972,0.194529995322227
Cote d'Ivoire,CIV,1973,0.20047000050544697
Cote d'Ivoire,CIV,1974,0.212950006127357
